Entry	Entry Name
A0A6N2K4J8	A0A6N2K4J8_SALVM
A0A6N2K5K0	A0A6N2K5K0_SALVM
A0A6N2K5Z0	A0A6N2K5Z0_SALVM
A0A6N2K7J7	A0A6N2K7J7_SALVM
A0A6N2K7N9	A0A6N2K7N9_SALVM
A0A6N2KC51	A0A6N2KC51_SALVM
A0A6N2KEZ1	A0A6N2KEZ1_SALVM
A0A6N2KL35	A0A6N2KL35_SALVM
A0A6N2KMC3	A0A6N2KMC3_SALVM
A0A6N2KMF6	A0A6N2KMF6_SALVM
A0A6N2KML4	A0A6N2KML4_SALVM
A0A6N2KSB1	A0A6N2KSB1_SALVM
A0A6N2KTY3	A0A6N2KTY3_SALVM
A0A6N2L2A1	A0A6N2L2A1_SALVM
A0A6N2L5H8	A0A6N2L5H8_SALVM
A0A6N2L5U5	A0A6N2L5U5_SALVM
A0A6N2LAA4	A0A6N2LAA4_SALVM
A0A6N2LAB7	A0A6N2LAB7_SALVM
A0A6N2LAV8	A0A6N2LAV8_SALVM
A0A6N2LDG0	A0A6N2LDG0_SALVM
A0A6N2LIG9	A0A6N2LIG9_SALVM
A0A6N2LMW8	A0A6N2LMW8_SALVM
A0A6N2LU24	A0A6N2LU24_SALVM
A0A6N2LV74	A0A6N2LV74_SALVM
A0A6N2LVE1	A0A6N2LVE1_SALVM
A0A6N2LXE1	A0A6N2LXE1_SALVM
A0A6N2M167	A0A6N2M167_SALVM
A0A6N2M1K7	A0A6N2M1K7_SALVM
A0A6N2M3C0	A0A6N2M3C0_SALVM
A0A6N2M4Y5	A0A6N2M4Y5_SALVM
A0A6N2M5D5	A0A6N2M5D5_SALVM
A0A6N2M5P3	A0A6N2M5P3_SALVM
A0A6N2M641	A0A6N2M641_SALVM
A0A6N2M7P7	A0A6N2M7P7_SALVM
A0A6N2MAE1	A0A6N2MAE1_SALVM
A0A6N2MAT2	A0A6N2MAT2_SALVM
A0A6N2MB81	A0A6N2MB81_SALVM
A0A6N2MB98	A0A6N2MB98_SALVM
A0A6N2MBK3	A0A6N2MBK3_SALVM
A0A6N2MBU9	A0A6N2MBU9_SALVM
A0A6N2MCV2	A0A6N2MCV2_SALVM
A0A6N2ME04	A0A6N2ME04_SALVM
A0A6N2ME73	A0A6N2ME73_SALVM
A0A6N2MPL0	A0A6N2MPL0_SALVM
A0A6N2MPM3	A0A6N2MPM3_SALVM
A0A6N2MPQ5	A0A6N2MPQ5_SALVM
A0A6N2MPX8	A0A6N2MPX8_SALVM
A0A6N2MQJ7	A0A6N2MQJ7_SALVM
A0A6N2MRH6	A0A6N2MRH6_SALVM
A0A6N2MS23	A0A6N2MS23_SALVM
A0A6N2MS96	A0A6N2MS96_SALVM
A0A6N2MSH7	A0A6N2MSH7_SALVM
A0A6N2MST1	A0A6N2MST1_SALVM
A0A6N2MT52	A0A6N2MT52_SALVM
A0A6N2MTZ8	A0A6N2MTZ8_SALVM
A0A6N2MU23	A0A6N2MU23_SALVM
A0A6N2MV32	A0A6N2MV32_SALVM
A0A6N2N1T8	A0A6N2N1T8_SALVM
A0A6N2N334	A0A6N2N334_SALVM
A0A6N2N542	A0A6N2N542_SALVM
A0A6N2N5S1	A0A6N2N5S1_SALVM
A0A6N2N7F7	A0A6N2N7F7_SALVM
A0A6N2N7G4	A0A6N2N7G4_SALVM
A0A6N2NAP1	A0A6N2NAP1_SALVM
A0A6N2NF00	A0A6N2NF00_SALVM
A0A6N2NGC5	A0A6N2NGC5_SALVM
A0A6N2NHH9	A0A6N2NHH9_SALVM
A0A6N2NIP4	A0A6N2NIP4_SALVM
A0A6N2NIW1	A0A6N2NIW1_SALVM
A0A6P3YQ91	A0A6P3YQ91_ZIZJJ
A0A6P3YR58	A0A6P3YR58_ZIZJJ
A0A6P3YRH3	A0A6P3YRH3_ZIZJJ
A0A6P3YRH8	A0A6P3YRH8_ZIZJJ
A0A6P3YS86	A0A6P3YS86_ZIZJJ
A0A6P3YS90	A0A6P3YS90_ZIZJJ
A0A6P3YSH1	A0A6P3YSH1_ZIZJJ
A0A6P3YSH9	A0A6P3YSH9_ZIZJJ
A0A6P3YUD2	A0A6P3YUD2_ZIZJJ
A0A6P3YUX0	A0A6P3YUX0_ZIZJJ
A0A6P3YVW0	A0A6P3YVW0_ZIZJJ
A0A6P3YVW7	A0A6P3YVW7_ZIZJJ
A0A6P3YWL3	A0A6P3YWL3_ZIZJJ
A0A6P3YWL9	A0A6P3YWL9_ZIZJJ
A0A6P3YWR8	A0A6P3YWR8_ZIZJJ
A0A6P3Z1W5	A0A6P3Z1W5_ZIZJJ
A0A6P3ZQD0	A0A6P3ZQD0_ZIZJJ
A0A6P3ZZ48	A0A6P3ZZ48_ZIZJJ
A0A6P3ZZH4	A0A6P3ZZH4_ZIZJJ
A0A6P3ZZW6	A0A6P3ZZW6_ZIZJJ
A0A6P3ZZW9	A0A6P3ZZW9_ZIZJJ
A0A6P3ZZX4	A0A6P3ZZX4_ZIZJJ
A0A6P3ZZX8	A0A6P3ZZX8_ZIZJJ
A0A6P4A243	A0A6P4A243_ZIZJJ
A0A6P4A2Z0	A0A6P4A2Z0_ZIZJJ
A0A6P4A2Z5	A0A6P4A2Z5_ZIZJJ
A0A6P4A2Z9	A0A6P4A2Z9_ZIZJJ
A0A6P4A361	A0A6P4A361_ZIZJJ
A0A6P4A3Q0	A0A6P4A3Q0_ZIZJJ
A0A6P4A3W6	A0A6P4A3W6_ZIZJJ
A0A6P4A3X1	A0A6P4A3X1_ZIZJJ
A0A6P4A522	A0A6P4A522_ZIZJJ
A0A6P4A6J0	A0A6P4A6J0_ZIZJJ
A0A6P4A6M5	A0A6P4A6M5_ZIZJJ
A0A6P4A6Z5	A0A6P4A6Z5_ZIZJJ
A0A6P4A7J2	A0A6P4A7J2_ZIZJJ
A0A6P4A829	A0A6P4A829_ZIZJJ
A0A6P4A841	A0A6P4A841_ZIZJJ
A0A6P4A9J4	A0A6P4A9J4_ZIZJJ
A0A6P4A9L4	A0A6P4A9L4_ZIZJJ
A0A6P4AD95	A0A6P4AD95_ZIZJJ
A0A6P4ADY8	A0A6P4ADY8_ZIZJJ
A0A6P4AFG8	A0A6P4AFG8_ZIZJJ
A0A6P4AFR0	A0A6P4AFR0_ZIZJJ
A0A6P4AGC4	A0A6P4AGC4_ZIZJJ
A0A6P4AHE6	A0A6P4AHE6_ZIZJJ
A0A6P4AHF1	A0A6P4AHF1_ZIZJJ
A0A6P4AHF8	A0A6P4AHF8_ZIZJJ
A0A6P4AJ09	A0A6P4AJ09_ZIZJJ
A0A6P4AL51	A0A6P4AL51_ZIZJJ
A0A6P4AMX4	A0A6P4AMX4_ZIZJJ
A0A6P4ANN0	A0A6P4ANN0_ZIZJJ
A0A6P4ANS5	A0A6P4ANS5_ZIZJJ
A0A6P4AP22	A0A6P4AP22_ZIZJJ
A0A6P4AP25	A0A6P4AP25_ZIZJJ
A0A6P4AP28	A0A6P4AP28_ZIZJJ
A0A6P4AP31	A0A6P4AP31_ZIZJJ
A0A6P4AP36	A0A6P4AP36_ZIZJJ
A0A6P4AQH2	A0A6P4AQH2_ZIZJJ
A0A6P4AS93	A0A6P4AS93_ZIZJJ
A0A6P4AUY1	A0A6P4AUY1_ZIZJJ
A0A6P4AWH3	A0A6P4AWH3_ZIZJJ
A0A6P4AWR2	A0A6P4AWR2_ZIZJJ
A0A6P4AYX7	A0A6P4AYX7_ARADU
A0A6P4AZ61	A0A6P4AZ61_ZIZJJ
A0A6P4AZP7	A0A6P4AZP7_ZIZJJ
A0A6P4B1T6	A0A6P4B1T6_ZIZJJ
A0A6P4B3W2	A0A6P4B3W2_ZIZJJ
A0A6P4B4L4	A0A6P4B4L4_ARADU
A0A6P4B6C9	A0A6P4B6C9_ZIZJJ
A0A6P4B7K7	A0A6P4B7K7_ARADU
A0A6P4B8K6	A0A6P4B8K6_ZIZJJ
A0A6P4B976	A0A6P4B976_ZIZJJ
A0A6P4BIR7	A0A6P4BIR7_ARADU
A0A6P4BK64	A0A6P4BK64_ZIZJJ
A0A6P4BLX8	A0A6P4BLX8_ARADU
A0A6P4BME7	A0A6P4BME7_ARADU
A0A6P4BP16	A0A6P4BP16_ARADU
A0A6P4BQ13	A0A6P4BQ13_ARADU
A0A6P4BQ81	A0A6P4BQ81_ZIZJJ
A0A6P4BQI3	A0A6P4BQI3_ZIZJJ
A0A6P4BS22	A0A6P4BS22_ARADU
A0A6P4BU94	A0A6P4BU94_ZIZJJ
A0A6P4BYR7	A0A6P4BYR7_ARADU
A0A6P4C8N0	A0A6P4C8N0_ARADU
A0A6P4CC56	A0A6P4CC56_ARADU
A0A6P4CG89	A0A6P4CG89_ARADU
A0A6P4CHR5	A0A6P4CHR5_ARADU
A0A6P4CI97	A0A6P4CI97_ARADU
A0A6P4CKN9	A0A6P4CKN9_ARADU
A0A6P4CKZ4	A0A6P4CKZ4_ARADU
A0A6P4CNV3	A0A6P4CNV3_ARADU
A0A6P4CPY6	A0A6P4CPY6_ARADU
A0A6P4CU10	A0A6P4CU10_ARADU
A0A6P4CX59	A0A6P4CX59_ARADU
A0A6P4CX94	A0A6P4CX94_ARADU
A0A6P4CXJ9	A0A6P4CXJ9_ARADU
A0A6P4D0Y3	A0A6P4D0Y3_ARADU
A0A6P4D3M1	A0A6P4D3M1_ARADU
A0A6P4D3Y2	A0A6P4D3Y2_ARADU
A0A6P4D6X0	A0A6P4D6X0_ARADU
A0A6P4D6Y3	A0A6P4D6Y3_ARADU
A0A6P4D945	A0A6P4D945_ARADU
A0A6P4D9Z0	A0A6P4D9Z0_ARADU
A0A6P4DA52	A0A6P4DA52_ARADU
A0A6P4DAE4	A0A6P4DAE4_ARADU
A0A6P4DAE8	A0A6P4DAE8_ARADU
A0A6P4DB38	A0A6P4DB38_ARADU
A0A6P4DCS4	A0A6P4DCS4_ARADU
A0A6P4DDN9	A0A6P4DDN9_ARADU
A0A6P4DDP6	A0A6P4DDP6_ARADU
A0A6P4DDV3	A0A6P4DDV3_ARADU
A0A6P4DFB9	A0A6P4DFB9_ARADU
A0A6P4DFJ5	A0A6P4DFJ5_ARADU
A0A6P4DFK0	A0A6P4DFK0_ARADU
A0A6P4DFK6	A0A6P4DFK6_ARADU
A0A6P4DG49	A0A6P4DG49_ARADU
A0A6P4DGQ9	A0A6P4DGQ9_ARADU
A0A6P4DIB7	A0A6P4DIB7_ARADU
A0A6P4DIC3	A0A6P4DIC3_ARADU
A0A6P4DKH1	A0A6P4DKH1_ARADU
A0A6P4DLT3	A0A6P4DLT3_ARADU
A0A6P4DM60	A0A6P4DM60_ARADU
A0A6P4DNQ5	A0A6P4DNQ5_ARADU
A0A6P4DPB5	A0A6P4DPB5_ARADU
A0A6P4DT22	A0A6P4DT22_ARADU
A0A6P4DT34	A0A6P4DT34_ARADU
A0A6P5EED4	A0A6P5EED4_ANACO
A0A6P5F2D4	A0A6P5F2D4_ANACO
A0A6P5MB00	A0A6P5MB00_ARADU
A0A6P5MFF3	A0A6P5MFF3_ARADU
A0A6P5MGK0	A0A6P5MGK0_ARADU
A0A6P5MGK6	A0A6P5MGK6_ARADU
A0A6P5MK03	A0A6P5MK03_ARADU
A0A6P5N043	A0A6P5N043_ARADU
A0A6P5NC13	A0A6P5NC13_ARADU
A0A6P5NFN1	A0A6P5NFN1_ARADU
A0A6P5NQK3	A0A6P5NQK3_ARADU
A0A6P5NQL0	A0A6P5NQL0_ARADU
A0A6P5NS82	A0A6P5NS82_ARADU
A0A6P5NT91	A0A6P5NT91_ARADU
A0A6P5NUK9	A0A6P5NUK9_ARADU
A0A6P5NW62	A0A6P5NW62_ARADU
A0A6P5NW67	A0A6P5NW67_ARADU
A0A6P5R5M8	A0A6P5R5M8_PRUAV
A0A6P5RBF4	A0A6P5RBF4_PRUAV
A0A6P5RDI4	A0A6P5RDI4_PRUAV
A0A6P5RES1	A0A6P5RES1_PRUAV
A0A6P5RGL7	A0A6P5RGL7_PRUAV
A0A6P5RHK8	A0A6P5RHK8_PRUAV
A0A6P5RIE3	A0A6P5RIE3_PRUAV
A0A6P5RIF3	A0A6P5RIF3_PRUAV
A0A6P5RPY8	A0A6P5RPY8_PRUAV
A0A6P5RRB2	A0A6P5RRB2_PRUAV
A0A6P5RRH4	A0A6P5RRH4_PRUAV
A0A6P5RRU4	A0A6P5RRU4_PRUAV
A0A6P5RRX2	A0A6P5RRX2_PRUAV
A0A6P5RS05	A0A6P5RS05_PRUAV
A0A6P5RS87	A0A6P5RS87_PRUAV
A0A6P5RWK8	A0A6P5RWK8_PRUAV
A0A6P5RWL8	A0A6P5RWL8_PRUAV
A0A6P5RWN3	A0A6P5RWN3_PRUAV
A0A6P5RXF4	A0A6P5RXF4_PRUAV
A0A6P5RYD7	A0A6P5RYD7_PRUAV
A0A6P5RYG1	A0A6P5RYG1_PRUAV
A0A6P5RYJ1	A0A6P5RYJ1_PRUAV
A0A6P5S0E3	A0A6P5S0E3_PRUAV
A0A6P5S0P1	A0A6P5S0P1_PRUAV
A0A6P5S0R8	A0A6P5S0R8_PRUAV
A0A6P5S0U8	A0A6P5S0U8_PRUAV
A0A6P5S178	A0A6P5S178_PRUAV
A0A6P5S229	A0A6P5S229_PRUAV
A0A6P5S2D7	A0A6P5S2D7_PRUAV
A0A6P5S8Z1	A0A6P5S8Z1_PRUAV
A0A6P5SCI7	A0A6P5SCI7_PRUAV
A0A6P5SCJ5	A0A6P5SCJ5_PRUAV
A0A6P5SCS7	A0A6P5SCS7_PRUAV
A0A6P5SDM8	A0A6P5SDM8_PRUAV
A0A6P5SE35	A0A6P5SE35_PRUAV
A0A6P5SE39	A0A6P5SE39_PRUAV
A0A6P5SE47	A0A6P5SE47_PRUAV
A0A6P5SFC6	A0A6P5SFC6_PRUAV
A0A6P5SFL1	A0A6P5SFL1_PRUAV
A0A6P5SFY2	A0A6P5SFY2_PRUAV
A0A6P5SG93	A0A6P5SG93_PRUAV
A0A6P5SGN9	A0A6P5SGN9_PRUAV
A0A6P5SKH3	A0A6P5SKH3_PRUAV
A0A6P5SKJ0	A0A6P5SKJ0_PRUAV
A0A6P5SKT2	A0A6P5SKT2_PRUAV
A0A6P5SLV5	A0A6P5SLV5_PRUAV
A0A6P5SM59	A0A6P5SM59_PRUAV
A0A6P5SM87	A0A6P5SM87_PRUAV
A0A6P5SMC7	A0A6P5SMC7_PRUAV
A0A6P5SMN5	A0A6P5SMN5_PRUAV
A0A6P5SPB2	A0A6P5SPB2_PRUAV
A0A6P5SSI2	A0A6P5SSI2_PRUAV
A0A6P5SUT1	A0A6P5SUT1_PRUAV
A0A6P5SW84	A0A6P5SW84_PRUAV
A0A6P5SWB5	A0A6P5SWB5_PRUAV
A0A6P5SYA9	A0A6P5SYA9_PRUAV
A0A6P5T312	A0A6P5T312_PRUAV
A0A6P5TC46	A0A6P5TC46_PRUAV
A0A6P5TE34	A0A6P5TE34_PRUAV
A0A6P5TKA0	A0A6P5TKA0_PRUAV
A0A6P5TMX2	A0A6P5TMX2_PRUAV
A0A6P5TNA9	A0A6P5TNA9_PRUAV
A0A6P5TNE2	A0A6P5TNE2_PRUAV
A0A6P5TNJ7	A0A6P5TNJ7_PRUAV
A0A6P5TRE8	A0A6P5TRE8_PRUAV
A0A6P5TWT2	A0A6P5TWT2_PRUAV
A0A6P5TWT7	A0A6P5TWT7_PRUAV
A0A6P5TXZ5	A0A6P5TXZ5_PRUAV
A0A6P5TZ37	A0A6P5TZ37_PRUAV
A0A6P5TZ74	A0A6P5TZ74_PRUAV
A0A6P5TZF4	A0A6P5TZF4_PRUAV
A0A6P5TZH9	A0A6P5TZH9_PRUAV
A0A6P5TZX8	A0A6P5TZX8_PRUAV
A0A6P5U1U2	A0A6P5U1U2_PRUAV
A0A6P5U1W3	A0A6P5U1W3_PRUAV
A0A6P5U1X2	A0A6P5U1X2_PRUAV
A0A6P5U1X7	A0A6P5U1X7_PRUAV
A0A6P5U2C3	A0A6P5U2C3_PRUAV
A0A6P5U2J6	A0A6P5U2J6_PRUAV
A0A6P5U4T3	A0A6P5U4T3_PRUAV
A0A6P5U5Y2	A0A6P5U5Y2_PRUAV
A0A6P5U6D9	A0A6P5U6D9_PRUAV
A0A6P5U6G4	A0A6P5U6G4_PRUAV
A0A6P5WMV5	A0A6P5WMV5_DURZI
A0A6P5WNB1	A0A6P5WNB1_DURZI
A0A6P5WP01	A0A6P5WP01_DURZI
A0A6P5WPN5	A0A6P5WPN5_DURZI
A0A6P5WPZ2	A0A6P5WPZ2_DURZI
A0A6P5WQF3	A0A6P5WQF3_DURZI
A0A6P5WQV9	A0A6P5WQV9_DURZI
A0A6P5WS12	A0A6P5WS12_DURZI
A0A6P5WSL4	A0A6P5WSL4_DURZI
A0A6P5WSL5	A0A6P5WSL5_DURZI
A0A6P5WTE7	A0A6P5WTE7_DURZI
A0A6P5WTH6	A0A6P5WTH6_DURZI
A0A6P5WTI1	A0A6P5WTI1_DURZI
A0A6P5WUM2	A0A6P5WUM2_DURZI
A0A6P5WUU3	A0A6P5WUU3_DURZI
A0A6P5X1P4	A0A6P5X1P4_DURZI
A0A6P5X1W0	A0A6P5X1W0_DURZI
A0A6P5X2C7	A0A6P5X2C7_DURZI
A0A6P5X3D9	A0A6P5X3D9_DURZI
A0A6P5X3G7	A0A6P5X3G7_DURZI
A0A6P5X3P0	A0A6P5X3P0_DURZI
A0A6P5X406	A0A6P5X406_DURZI
A0A6P5X453	A0A6P5X453_DURZI
A0A6P5X4I2	A0A6P5X4I2_DURZI
A0A6P5X5N2	A0A6P5X5N2_DURZI
A0A6P5X5X8	A0A6P5X5X8_DURZI
A0A6P5XB23	A0A6P5XB23_DURZI
A0A6P5XTM4	A0A6P5XTM4_DURZI
A0A6P5XTM9	A0A6P5XTM9_DURZI
A0A6P5XTN1	A0A6P5XTN1_DURZI
A0A6P5XTP5	A0A6P5XTP5_DURZI
A0A6P5XUR7	A0A6P5XUR7_DURZI
A0A6P5XUS0	A0A6P5XUS0_DURZI
A0A6P5XVX9	A0A6P5XVX9_DURZI
A0A6P5XVZ8	A0A6P5XVZ8_DURZI
A0A6P5XWE3	A0A6P5XWE3_DURZI
A0A6P5XX40	A0A6P5XX40_DURZI
A0A6P5Y1H7	A0A6P5Y1H7_DURZI
A0A6P5Y4X1	A0A6P5Y4X1_DURZI
A0A6P5YCY1	A0A6P5YCY1_DURZI
A0A6P5YG25	A0A6P5YG25_DURZI
A0A6P5YGC1	A0A6P5YGC1_DURZI
A0A6P5YH00	A0A6P5YH00_DURZI
A0A6P5YH03	A0A6P5YH03_DURZI
A0A6P5YH43	A0A6P5YH43_DURZI
A0A6P5YHB6	A0A6P5YHB6_DURZI
A0A6P5YHF5	A0A6P5YHF5_DURZI
A0A6P5YHL9	A0A6P5YHL9_DURZI
A0A6P5YI03	A0A6P5YI03_DURZI
A0A6P5YYC3	A0A6P5YYC3_DURZI
A0A6P5YZ10	A0A6P5YZ10_DURZI
A0A6P5YZT5	A0A6P5YZT5_DURZI
A0A6P5Z3D3	A0A6P5Z3D3_DURZI
A0A6P5Z411	A0A6P5Z411_DURZI
A0A6P5Z985	A0A6P5Z985_DURZI
A0A6P5ZAB6	A0A6P5ZAB6_DURZI
A0A6P5ZBV6	A0A6P5ZBV6_DURZI
A0A6P5ZGC0	A0A6P5ZGC0_DURZI
A0A6P5ZGD7	A0A6P5ZGD7_DURZI
A0A6P5ZI19	A0A6P5ZI19_DURZI
A0A6P5ZNP5	A0A6P5ZNP5_DURZI
A0A6P5ZQ35	A0A6P5ZQ35_DURZI
A0A6P5ZQE1	A0A6P5ZQE1_DURZI
A0A6P5ZR35	A0A6P5ZR35_DURZI
A0A6P6A051	A0A6P6A051_DURZI
A0A6P6A0G5	A0A6P6A0G5_DURZI
A0A6P6A0H0	A0A6P6A0H0_DURZI
A0A6P6A0W7	A0A6P6A0W7_DURZI
A0A6P6A155	A0A6P6A155_DURZI
A0A6P6A164	A0A6P6A164_DURZI
A0A6P6A171	A0A6P6A171_DURZI
A0A6P6A2D8	A0A6P6A2D8_DURZI
A0A6P6A3S6	A0A6P6A3S6_DURZI
A0A6P6A4J3	A0A6P6A4J3_DURZI
A0A6P6A5J6	A0A6P6A5J6_DURZI
A0A6P6A614	A0A6P6A614_DURZI
A0A6P6A652	A0A6P6A652_DURZI
A0A6P6A687	A0A6P6A687_DURZI
A0A6P6ALZ9	A0A6P6ALZ9_DURZI
A0A6P6ANZ1	A0A6P6ANZ1_DURZI
A0A6P6AQN9	A0A6P6AQN9_DURZI
A0A6P6AQY6	A0A6P6AQY6_DURZI
A0A6P6BD51	A0A6P6BD51_DURZI
A0A6P6BD86	A0A6P6BD86_DURZI
A0A6P6BD87	A0A6P6BD87_DURZI
A0A6P6BF32	A0A6P6BF32_DURZI
A0A6P6BF53	A0A6P6BF53_DURZI
A0A6P6BIN7	A0A6P6BIN7_DURZI
A0A6P6BIR0	A0A6P6BIR0_DURZI
A0A6P6FQ91	A0A6P6FQ91_ZIZJJ
A0A6P6FQ98	A0A6P6FQ98_ZIZJJ
A0A6P6FR53	A0A6P6FR53_ZIZJJ
A0A6P6FRR8	A0A6P6FRR8_ZIZJJ
A0A6P6FVV4	A0A6P6FVV4_ZIZJJ
A0A6P6FW53	A0A6P6FW53_ZIZJJ
A0A6P6FWG5	A0A6P6FWG5_ZIZJJ
A0A6P6FXA5	A0A6P6FXA5_ZIZJJ
A0A6P6G877	A0A6P6G877_ZIZJJ
A0A6P6GAM0	A0A6P6GAM0_ZIZJJ
A0A6P6GAS8	A0A6P6GAS8_ZIZJJ
A0A6P6GAU8	A0A6P6GAU8_ZIZJJ
A0A6P6GD63	A0A6P6GD63_ZIZJJ
A0A6P6GDC1	A0A6P6GDC1_ZIZJJ
A0A6P6GDC6	A0A6P6GDC6_ZIZJJ
A0A6P6GEI6	A0A6P6GEI6_ZIZJJ
A0A6P6GEQ6	A0A6P6GEQ6_ZIZJJ
A0A6P6GFI5	A0A6P6GFI5_ZIZJJ
A0A6P6GFM7	A0A6P6GFM7_ZIZJJ
A0A6P6GG62	A0A6P6GG62_ZIZJJ
A0A6P6GG96	A0A6P6GG96_ZIZJJ
A0A6P6GHY5	A0A6P6GHY5_ZIZJJ
A0A6P6GI67	A0A6P6GI67_ZIZJJ
A0A6P6GI75	A0A6P6GI75_ZIZJJ
A0A6P6GIZ7	A0A6P6GIZ7_ZIZJJ
A0A6P6GJR3	A0A6P6GJR3_ZIZJJ
A0A6P6GMD5	A0A6P6GMD5_ZIZJJ
A0A6P6S4U7	A0A6P6S4U7_COFAR
A0A6P6S709	A0A6P6S709_COFAR
A0A6P6S8V6	A0A6P6S8V6_COFAR
A0A6P6S9A9	A0A6P6S9A9_COFAR
A0A6P6S9F5	A0A6P6S9F5_COFAR
A0A6P6SA56	A0A6P6SA56_COFAR
A0A6P6SAB9	A0A6P6SAB9_COFAR
A0A6P6SAY1	A0A6P6SAY1_COFAR
A0A6P6SAY8	A0A6P6SAY8_COFAR
A0A6P6SB08	A0A6P6SB08_COFAR
A0A6P6SB67	A0A6P6SB67_COFAR
A0A6P6SBR9	A0A6P6SBR9_COFAR
A0A6P6SCG8	A0A6P6SCG8_COFAR
A0A6P6SCU9	A0A6P6SCU9_COFAR
A0A6P6SE80	A0A6P6SE80_COFAR
A0A6P6SFU9	A0A6P6SFU9_COFAR
A0A6P6SHA7	A0A6P6SHA7_COFAR
A0A6P6SHB0	A0A6P6SHB0_COFAR
A0A6P6SHB2	A0A6P6SHB2_COFAR
A0A6P6SHB5	A0A6P6SHB5_COFAR
A0A6P6SI28	A0A6P6SI28_COFAR
A0A6P6SI51	A0A6P6SI51_COFAR
A0A6P6SI56	A0A6P6SI56_COFAR
A0A6P6SI80	A0A6P6SI80_COFAR
A0A6P6SI85	A0A6P6SI85_COFAR
A0A6P6SIX2	A0A6P6SIX2_COFAR
A0A6P6SJ09	A0A6P6SJ09_COFAR
A0A6P6SJ13	A0A6P6SJ13_COFAR
A0A6P6SJJ9	A0A6P6SJJ9_COFAR
A0A6P6SKB7	A0A6P6SKB7_COFAR
A0A6P6SKT9	A0A6P6SKT9_COFAR
A0A6P6SL08	A0A6P6SL08_COFAR
A0A6P6SLG8	A0A6P6SLG8_COFAR
A0A6P6SLZ3	A0A6P6SLZ3_COFAR
A0A6P6SM81	A0A6P6SM81_COFAR
A0A6P6SNA7	A0A6P6SNA7_COFAR
A0A6P6SNR7	A0A6P6SNR7_COFAR
A0A6P6SSR7	A0A6P6SSR7_COFAR
A0A6P6ST73	A0A6P6ST73_COFAR
A0A6P6STC1	A0A6P6STC1_COFAR
A0A6P6STR0	A0A6P6STR0_COFAR
A0A6P6SUW5	A0A6P6SUW5_COFAR
A0A6P6SV06	A0A6P6SV06_COFAR
A0A6P6SVB1	A0A6P6SVB1_COFAR
A0A6P6SVW3	A0A6P6SVW3_COFAR
A0A6P6SVX5	A0A6P6SVX5_COFAR
A0A6P6SW28	A0A6P6SW28_COFAR
A0A6P6SW36	A0A6P6SW36_COFAR
A0A6P6SX04	A0A6P6SX04_COFAR
A0A6P6SX21	A0A6P6SX21_COFAR
A0A6P6SXE0	A0A6P6SXE0_COFAR
A0A6P6SXL1	A0A6P6SXL1_COFAR
A0A6P6SXQ0	A0A6P6SXQ0_COFAR
A0A6P6SYP9	A0A6P6SYP9_COFAR
A0A6P6SZ86	A0A6P6SZ86_COFAR
A0A6P6SZ90	A0A6P6SZ90_COFAR
A0A6P6SZA1	A0A6P6SZA1_COFAR
A0A6P6SZX6	A0A6P6SZX6_COFAR
A0A6P6SZY1	A0A6P6SZY1_COFAR
A0A6P6SZY4	A0A6P6SZY4_COFAR
A0A6P6T0B8	A0A6P6T0B8_COFAR
A0A6P6T0C3	A0A6P6T0C3_COFAR
A0A6P6T0H4	A0A6P6T0H4_COFAR
A0A6P6T107	A0A6P6T107_COFAR
A0A6P6T283	A0A6P6T283_COFAR
A0A6P6T4N6	A0A6P6T4N6_COFAR
A0A6P6T504	A0A6P6T504_COFAR
A0A6P6T5A1	A0A6P6T5A1_COFAR
A0A6P6T5J7	A0A6P6T5J7_COFAR
A0A6P6T6W1	A0A6P6T6W1_COFAR
A0A6P6T730	A0A6P6T730_COFAR
A0A6P6T752	A0A6P6T752_COFAR
A0A6P6T7R0	A0A6P6T7R0_COFAR
A0A6P6T7U7	A0A6P6T7U7_COFAR
A0A6P6T833	A0A6P6T833_COFAR
A0A6P6T9B9	A0A6P6T9B9_COFAR
A0A6P6T9V6	A0A6P6T9V6_COFAR
A0A6P6TBL6	A0A6P6TBL6_COFAR
A0A6P6TBM1	A0A6P6TBM1_COFAR
A0A6P6TBU2	A0A6P6TBU2_COFAR
A0A6P6TBZ2	A0A6P6TBZ2_COFAR
A0A6P6TCG5	A0A6P6TCG5_COFAR
A0A6P6TCG9	A0A6P6TCG9_COFAR
A0A6P6TCJ4	A0A6P6TCJ4_COFAR
A0A6P6TCM9	A0A6P6TCM9_COFAR
A0A6P6TCZ4	A0A6P6TCZ4_COFAR
A0A6P6TD72	A0A6P6TD72_COFAR
A0A6P6TDJ9	A0A6P6TDJ9_COFAR
A0A6P6TGL3	A0A6P6TGL3_COFAR
A0A6P6THM5	A0A6P6THM5_COFAR
A0A6P6TI79	A0A6P6TI79_COFAR
A0A6P6TIX9	A0A6P6TIX9_COFAR
A0A6P6TK96	A0A6P6TK96_COFAR
A0A6P6TL38	A0A6P6TL38_COFAR
A0A6P6TL58	A0A6P6TL58_COFAR
A0A6P6TLP8	A0A6P6TLP8_COFAR
A0A6P6TLV9	A0A6P6TLV9_COFAR
A0A6P6TMK6	A0A6P6TMK6_COFAR
A0A6P6TNB8	A0A6P6TNB8_COFAR
A0A6P6TNS6	A0A6P6TNS6_COFAR
